,Data,Hora UTC,"PRECIPITAÃÃO TOTAL, HORÃRIO (mm)",latitude,longitude,codigo,geometry
146,2019-01-07,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
147,2019-01-07,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
148,2019-01-07,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
149,2019-01-07,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
150,2019-01-07,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
151,2019-01-07,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
152,2019-01-07,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
153,2019-01-07,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
154,2019-01-07,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
155,2019-01-07,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
156,2019-01-07,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
157,2019-01-07,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
158,2019-01-07,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
159,2019-01-07,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
160,2019-01-07,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
161,2019-01-07,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
162,2019-01-07,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
163,2019-01-07,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
164,2019-01-07,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
165,2019-01-07,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
166,2019-01-07,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
167,2019-01-07,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
168,2019-01-08,1400 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
169,2019-01-08,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
170,2019-01-08,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
171,2019-01-08,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
172,2019-01-08,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
173,2019-01-08,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
174,2019-01-08,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
175,2019-01-08,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
176,2019-01-08,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
177,2019-01-08,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
178,2019-01-08,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
179,2019-01-08,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
180,2019-01-08,1100 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
181,2019-01-08,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
182,2019-01-08,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
183,2019-01-08,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
184,2019-01-08,0400 UTC,2,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
185,2019-01-08,0500 UTC,",2",-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
186,2019-01-08,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
187,2019-01-08,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
188,2019-01-08,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
189,2019-01-08,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
190,2019-01-08,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
191,2019-01-08,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
192,2019-01-09,1400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
193,2019-01-09,2300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
194,2019-01-09,2200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
195,2019-01-09,2100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
196,2019-01-09,2000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
197,2019-01-09,1900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
198,2019-01-09,1800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
199,2019-01-09,1700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
200,2019-01-09,1600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
201,2019-01-09,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
202,2019-01-09,1300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
203,2019-01-09,0000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
204,2019-01-09,1100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
205,2019-01-09,1000 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
206,2019-01-09,0900 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
207,2019-01-09,0800 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
208,2019-01-09,0700 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
209,2019-01-09,0600 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
210,2019-01-09,0500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
211,2019-01-09,0400 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
212,2019-01-09,0300 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
213,2019-01-09,0200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
214,2019-01-09,0100 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
215,2019-01-09,1200 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
216,2019-01-10,1500 UTC,0,-20.351444,-51.430222,S717,POINT (-51.430222 -20.351444)
